,datetime,symbol,open,high,low,close,volume,change (%),last day change (%)
0,2013-09-11,NSE:NTL,9.15,9.15,9.05,9.05,17295.0,,
1,2013-09-12,NSE:NTL,9.05,9.1,8.6,8.6,33113.0,-4.9723756906077465,
2,2013-09-13,NSE:NTL,8.4,8.5,8.35,8.35,5974.0,-2.9069767441860463,-4.9723756906077465
3,2013-09-16,NSE:NTL,8.0,8.0,7.95,7.95,1232.0,-4.790419161676641,-2.9069767441860463
4,2013-09-17,NSE:NTL,7.75,8.3,7.6,8.3,60876.0,4.402515723270447,-4.790419161676641
5,2013-09-18,NSE:NTL,8.3,8.65,7.9,7.9,208782.0,-4.819277108433739,4.402515723270447
6,2013-09-19,NSE:NTL,8.0,8.0,7.6,7.6,19985.0,-3.797468354430389,-4.819277108433739
7,2013-09-20,NSE:NTL,7.25,7.8,7.25,7.25,8997.0,-4.605263157894733,-3.797468354430389
8,2013-09-23,NSE:NTL,6.9,6.9,6.9,6.9,4634.0,-4.827586206896547,-4.605263157894733
9,2013-09-24,NSE:NTL,7.0,7.05,6.6,6.8,35548.0,-1.4492753623188481,-4.827586206896547
10,2013-09-25,NSE:NTL,6.8,7.25,6.8,7.0,15553.0,2.941176470588238,-1.4492753623188481
11,2013-09-26,NSE:NTL,7.5,7.5,6.9,6.9,22373.0,-1.4285714285714235,2.941176470588238
12,2013-09-27,NSE:NTL,6.9,7.2,6.7,6.8,55047.0,-1.4492753623188481,-1.4285714285714235
13,2013-09-30,NSE:NTL,6.45,6.5,6.45,6.45,8912.0,-5.147058823529407,-1.4492753623188481
14,2013-10-01,NSE:NTL,6.2,6.75,6.2,6.75,45355.0,4.651162790697672,-5.147058823529407
15,2013-10-03,NSE:NTL,6.6,7.05,6.6,6.9,184555.0,2.2222222222222276,4.651162790697672
16,2013-10-04,NSE:NTL,6.8,7.2,6.65,7.0,15285.0,1.4492753623188355,2.2222222222222276
17,2013-10-07,NSE:NTL,6.65,7.0,6.65,6.65,13048.0,-4.999999999999995,1.4492753623188355
18,2013-10-08,NSE:NTL,6.7,6.85,6.35,6.35,28386.0,-4.511278195488732,-4.999999999999995
19,2013-10-09,NSE:NTL,6.6,6.7,6.25,6.55,35467.0,3.1496062992126013,-4.511278195488732
20,2013-10-10,NSE:NTL,6.35,6.75,6.35,6.5,18467.0,-0.7633587786259515,3.1496062992126013
21,2013-10-11,NSE:NTL,6.5,6.85,6.4,6.75,34167.0,3.8461538461538463,-0.7633587786259515
22,2013-10-14,NSE:NTL,6.7,6.9,6.5,6.9,9305.0,2.2222222222222276,3.8461538461538463
23,2013-10-15,NSE:NTL,6.8,7.1,6.7,7.1,44368.0,2.898550724637671,2.2222222222222276
24,2013-10-17,NSE:NTL,7.4,7.45,7.1,7.45,33830.0,4.92957746478874,2.898550724637671
25,2013-10-18,NSE:NTL,7.7,7.8,7.25,7.6,48826.0,2.0134228187919394,4.92957746478874
26,2013-10-21,NSE:NTL,7.7,7.7,7.2,7.3,28819.0,-3.947368421052629,2.0134228187919394
27,2013-10-22,NSE:NTL,7.5,7.5,7.2,7.2,12287.0,-1.3698630136986254,-3.947368421052629
28,2013-10-23,NSE:NTL,7.5,7.55,7.0,7.2,143239.0,0.0,-1.3698630136986254
29,2013-10-24,NSE:NTL,7.3,7.35,7.0,7.05,109582.0,-2.083333333333338,0.0
30,2013-10-25,NSE:NTL,7.05,7.1,6.7,6.7,66603.0,-4.964539007092194,-2.083333333333338
31,2013-10-28,NSE:NTL,6.8,6.85,6.5,6.85,19235.0,2.2388059701492455,-4.964539007092194
32,2013-10-29,NSE:NTL,6.8,6.9,6.6,6.75,6079.0,-1.459854014598535,2.2388059701492455
