,datetime,symbol,open,high,low,close,volume,change (%),last day change (%)
0,2024-02-12,NSE:ITALIANE,55.0,57.75,52.25,57.75,914000.0,,
1,2024-02-13,NSE:ITALIANE,60.400002,60.599998,54.900002,60.599998,684000.0,4.935061471861471,
2,2024-02-14,NSE:ITALIANE,58.5,61.400002,57.599998,58.950001,324000.0,-2.7227674165929825,4.935061471861471
3,2024-02-15,NSE:ITALIANE,58.0,58.650002,56.049999,56.849998,264000.0,-3.562345995549688,-2.7227674165929825
4,2024-02-16,NSE:ITALIANE,55.150002,56.099998,54.0,54.0,214000.0,-5.013189270472797,-3.562345995549688
5,2024-02-19,NSE:ITALIANE,54.0,54.0,51.299999,53.549999,262000.0,-0.8333351851851858,-5.013189270472797
6,2024-02-20,NSE:ITALIANE,53.0,53.200001,51.5,52.5,72000.0,-1.9607824829277767,-0.8333351851851858
7,2024-02-21,NSE:ITALIANE,53.400002,53.799999,52.0,52.799999,148000.0,0.571426666666666,-1.9607824829277767
8,2024-02-22,NSE:ITALIANE,53.5,53.5,51.0,52.650002,78000.0,-0.28408523265312763,0.571426666666666
9,2024-02-23,NSE:ITALIANE,53.400002,53.400002,51.549999,52.25,66000.0,-0.7597378628779551,-0.28408523265312763
10,2024-02-26,NSE:ITALIANE,51.0,52.700001,50.0,50.099998,96000.0,-4.114836363636365,-0.7597378628779551
11,2024-02-27,NSE:ITALIANE,49.799999,49.799999,45.150002,46.450001,194000.0,-7.28542344452788,-4.114836363636365
12,2024-02-28,NSE:ITALIANE,45.049999,45.650002,44.099998,45.299999,140000.0,-2.4757846614470487,-7.28542344452788
13,2024-02-29,NSE:ITALIANE,45.0,47.900002,45.0,47.200001,72000.0,4.194264993250884,-2.4757846614470487
14,2024-03-01,NSE:ITALIANE,46.700001,46.700001,46.0,46.150002,34000.0,-2.224574105411565,4.194264993250884
15,2024-03-02,NSE:ITALIANE,46.25,46.900002,46.25,46.900002,8000.0,1.6251353575239282,-2.224574105411565
16,2024-03-04,NSE:ITALIANE,45.099998,46.200001,45.0,45.200001,40000.0,-3.6247354531029665,1.6251353575239282
