,datetime,symbol,open,high,low,close,volume,change (%),last day change (%)
0,2023-11-10,NSE:LGHL,149.5,149.5,142.39999,148.75,1336.0,,
1,2023-11-12,NSE:LGHL,156.15,156.15,156.15,156.15,928.0,4.97478991596639,
2,2023-11-13,NSE:LGHL,163.95,163.95,155.0,162.7,2038.0,4.194684598142801,4.97478991596639
3,2023-11-15,NSE:LGHL,170.8,170.8,170.8,170.8,108.0,4.97848801475109,4.194684598142801
4,2023-11-16,NSE:LGHL,179.3,179.3,163.0,164.0,3702.0,-3.9812646370023486,4.97848801475109
5,2023-11-17,NSE:LGHL,171.39999,172.2,157.0,167.05,734.0,1.8597560975609824,-3.9812646370023486
6,2023-11-20,NSE:LGHL,170.39999,170.39999,158.7,158.75,433.0,-4.968572283747387,1.8597560975609824
7,2023-11-21,NSE:LGHL,158.75,166.0,151.0,151.05,82.0,-4.850393700787394,-4.968572283747387
8,2023-11-22,NSE:LGHL,150.0,150.0,150.0,150.0,443.0,-0.6951340615690244,-4.850393700787394
9,2023-11-23,NSE:LGHL,150.0,155.0,142.5,152.10001,160.0,1.4000066666666648,-0.6951340615690244
10,2023-11-24,NSE:LGHL,152.10001,159.7,150.0,155.14999,428.0,2.0052464164861035,1.4000066666666648
11,2023-11-28,NSE:LGHL,152.25,161.89999,150.0,160.0,195.0,3.126013736771751,2.0052464164861035
12,2023-11-29,NSE:LGHL,168.0,168.0,152.0,152.10001,456.0,-4.937493750000002,3.126013736771751
13,2023-11-30,NSE:LGHL,152.10001,152.10001,144.5,145.05,305.0,-4.635114751143005,-4.937493750000002
14,2023-12-01,NSE:LGHL,145.10001,152.10001,145.10001,152.10001,24.0,4.860399862116502,-4.635114751143005
15,2023-12-04,NSE:LGHL,155.14999,159.7,151.0,159.0,2118.0,4.5364822789952495,4.860399862116502
16,2023-12-05,NSE:LGHL,162.2,162.2,159.0,161.0,759.0,1.257861635220126,4.5364822789952495
17,2023-12-06,NSE:LGHL,161.0,163.0,160.0,160.0,121.0,-0.6211180124223602,1.257861635220126
18,2023-12-07,NSE:LGHL,163.0,163.10001,159.0,159.0,111.0,-0.625,-0.6211180124223602
19,2023-12-08,NSE:LGHL,166.2,166.2,151.05,153.05,350.0,-3.742138364779867,-0.625
20,2023-12-11,NSE:LGHL,152.0,160.0,152.0,158.0,412.0,3.234237177393001,-3.742138364779867
21,2023-12-12,NSE:LGHL,164.0,165.89999,163.0,163.0,391.0,3.1645569620253164,3.234237177393001
22,2023-12-13,NSE:LGHL,167.2,170.35001,154.85001,154.85001,2548.0,-4.999993865030676,3.1645569620253164
23,2023-12-14,NSE:LGHL,154.85001,154.85001,147.10001,151.14999,351.0,-2.3894218670053653,-4.999993865030676
24,2023-12-15,NSE:LGHL,147.0,150.0,147.0,147.0,1138.0,-2.7456105025213713,-2.3894218670053653
25,2023-12-18,NSE:LGHL,153.64999,153.64999,140.0,148.5,184.0,1.0204081632653061,-2.7456105025213713
26,2023-12-19,NSE:LGHL,155.0,155.0,141.14999,150.0,316.0,1.0101010101010102,1.0204081632653061
27,2023-12-20,NSE:LGHL,156.8,156.8,149.8,149.8,83.0,-0.13333333333332575,1.0101010101010102
28,2023-12-21,NSE:LGHL,157.2,157.2,143.0,155.0,133.0,3.471295060080099,-0.13333333333332575
29,2023-12-22,NSE:LGHL,159.0,162.75,151.5,158.14999,1358.0,2.0322516129032273,3.471295060080099
30,2023-12-26,NSE:LGHL,162.10001,165.0,151.05,151.75,150.0,-4.046784953954155,2.0322516129032273
31,2023-12-27,NSE:LGHL,159.3,159.3,152.0,152.0,513.0,0.16474464579901155,-4.046784953954155
32,2023-12-28,NSE:LGHL,152.0,159.60001,152.0,159.60001,595.0,5.000006578947367,0.16474464579901155
33,2023-12-29,NSE:LGHL,159.60001,159.60001,151.64999,151.7,308.0,-4.949880642238061,5.000006578947367
34,2024-01-01,NSE:LGHL,157.0,159.0,155.0,158.89999,163.0,4.746203032300603,-4.949880642238061
35,2024-01-02,NSE:LGHL,162.0,166.8,158.89999,166.8,498.0,4.971686908224481,4.746203032300603
36,2024-01-03,NSE:LGHL,175.10001,175.10001,175.10001,175.10001,416.0,4.976025179856106,4.971686908224481
37,2024-01-04,NSE:LGHL,183.85001,183.85001,170.0,171.0,707.0,-2.3415247092218885,4.976025179856106
38,2024-01-05,NSE:LGHL,174.45,179.55,171.0,175.05,245.0,2.3684210526315854,-2.3415247092218885
39,2024-01-08,NSE:LGHL,182.95,183.8,178.55,183.8,221.0,4.998571836618109,2.3684210526315854
