,datetime,symbol,open,high,low,close,volume,change (%),last day change (%)
0,2016-03-18,NSE:KAMDHENU,2.37749995,2.37749995,2.2625,2.29750005,70960.0,,
1,2016-03-21,NSE:KAMDHENU,2.36000005,2.37250005,2.3,2.34750005,132700.0,2.176278516294257,
2,2016-03-22,NSE:KAMDHENU,2.35,2.3625,2.2924999,2.3549999,148460.0,0.3194824213102917,2.176278516294257
3,2016-03-23,NSE:KAMDHENU,2.325,2.425,2.2950001,2.3424999,107240.0,-0.53078558517137,0.3194824213102917
4,2016-03-28,NSE:KAMDHENU,2.3799999,2.3799999,2.2325001,2.25,170520.0,-3.948768578389265,-0.53078558517137
5,2016-03-29,NSE:KAMDHENU,2.31000005,2.31000005,2.2,2.2075001,125440.0,-1.888884444444451,-3.948768578389265
6,2016-03-30,NSE:KAMDHENU,2.26000005,2.3,2.2,2.275,251900.0,3.0577529758662325,-1.888884444444451
7,2016-03-31,NSE:KAMDHENU,2.275,2.31000005,2.21000005,2.2450001,127780.0,-1.3186769230769217,3.0577529758662325
8,2016-04-01,NSE:KAMDHENU,2.3,2.3,2.2200001,2.2950001,106680.0,2.227171392999059,-1.3186769230769217
9,2016-04-04,NSE:KAMDHENU,2.3,2.34750005,2.3,2.3174999,175440.0,0.9803833995475575,2.227171392999059
10,2016-04-05,NSE:KAMDHENU,2.30249995,2.32250005,2.225,2.2575001,177200.0,-2.588988245479533,0.9803833995475575
11,2016-04-06,NSE:KAMDHENU,2.2625,2.3,2.2075001,2.2875,125420.0,1.328899165940235,-2.588988245479533
12,2016-04-07,NSE:KAMDHENU,2.3,2.33999995,2.2450001,2.275,144740.0,-0.5464480874317017,1.328899165940235
13,2016-04-08,NSE:KAMDHENU,2.325,2.375,2.2674999,2.35249995,461040.0,3.4065912087912085,-0.5464480874317017
14,2016-04-11,NSE:KAMDHENU,2.35,2.425,2.35,2.39750005,341620.0,1.9128629524519314,3.4065912087912085
15,2016-04-12,NSE:KAMDHENU,2.375,2.6,2.375,2.5200001,874220.0,5.1094910300418865,1.9128629524519314
16,2016-04-13,NSE:KAMDHENU,2.525,2.8125,2.525,2.77250005,2668480.0,10.019838888101642,5.1094910300418865
17,2016-04-18,NSE:KAMDHENU,2.82250005,2.92250005,2.725,2.7625,1756660.0,-0.36068709899572143,10.019838888101642
18,2016-04-20,NSE:KAMDHENU,2.78999995,2.87250005,2.7,2.8450001,839380.0,2.986428959276013,-0.36068709899572143
19,2016-04-21,NSE:KAMDHENU,2.94750005,3.11000005,2.76000005,2.8,3510780.0,-1.5817257792012103,2.986428959276013
20,2016-04-22,NSE:KAMDHENU,2.8,2.95,2.775,2.8575001,751380.0,2.053575000000014,-1.5817257792012103
21,2016-04-25,NSE:KAMDHENU,2.875,3.05,2.825,3.00249995,1780700.0,5.074360277362706,2.053575000000014
22,2016-04-26,NSE:KAMDHENU,2.9700001,3.17250005,2.9700001,3.05,2990740.0,1.5820166791343335,5.074360277362706
23,2016-04-27,NSE:KAMDHENU,3.08999995,3.1200001,2.9049999,2.93500005,911120.0,-3.7704901639344146,1.5820166791343335
24,2016-04-28,NSE:KAMDHENU,2.9549999,2.97749995,2.725,2.7625,866980.0,-5.87734402253247,-3.7704901639344146
25,2016-04-29,NSE:KAMDHENU,2.875,2.8950001,2.70249995,2.75249995,306220.0,-0.3619927601810089,-5.87734402253247
26,2016-05-02,NSE:KAMDHENU,2.77749995,2.85249995,2.63999995,2.73500005,587720.0,-0.6357820278979404,-0.3619927601810089
27,2016-05-03,NSE:KAMDHENU,2.75249995,2.87250005,2.675,2.7075001,399960.0,-1.0054826141593731,-0.6357820278979404
28,2016-05-04,NSE:KAMDHENU,2.7,2.72749995,2.66499995,2.6875,91500.0,-0.7386924934924233,-1.0054826141593731
29,2016-05-05,NSE:KAMDHENU,2.6799999,2.7174999,2.6549999,2.67749995,92500.0,-0.3720948837209275,-0.7386924934924233
30,2016-05-06,NSE:KAMDHENU,2.6549999,2.76499995,2.62250005,2.6299999,134820.0,-1.7740448510559268,-0.3720948837209275
31,2016-05-09,NSE:KAMDHENU,2.6450001,2.71000005,2.61000005,2.6575001,242120.0,1.0456350207465777,-1.7740448510559268
32,2016-05-10,NSE:KAMDHENU,2.6450001,2.6924999,2.57749995,2.61000005,167620.0,-1.787395981659606,1.0456350207465777
33,2016-05-11,NSE:KAMDHENU,2.5950001,2.8700001,2.52250005,2.7174999,804620.0,4.1187681203301105,-1.787395981659606
34,2016-05-12,NSE:KAMDHENU,2.7375,2.76000005,2.6575001,2.68999995,83100.0,-1.0119577189312927,4.1187681203301105
35,2016-05-13,NSE:KAMDHENU,2.66000005,2.7299999,2.61499995,2.65,143620.0,-1.4869870164867438,-1.0119577189312927
36,2016-05-16,NSE:KAMDHENU,2.6549999,2.73500005,2.6549999,2.6825001,134720.0,1.2264188679245296,-1.4869870164867438
37,2016-05-17,NSE:KAMDHENU,2.73999995,2.73999995,2.63999995,2.6625,209340.0,-0.7455768594379495,1.2264188679245296
38,2016-05-18,NSE:KAMDHENU,2.6424999,2.6924999,2.58999995,2.66000005,178180.0,-0.09389483568076058,-0.7455768594379495
39,2016-05-19,NSE:KAMDHENU,2.7125,2.71499995,2.625,2.6299999,119160.0,-1.1278251667701955,-0.09389483568076058
40,2016-05-20,NSE:KAMDHENU,2.6125,2.63500005,2.5,2.53500005,156960.0,-3.612161734302736,-1.1278251667701955
41,2016-05-23,NSE:KAMDHENU,2.63500005,2.6700001,2.5549999,2.575,163840.0,1.577907266707957,-3.612161734302736
42,2016-05-24,NSE:KAMDHENU,2.63999995,2.63999995,2.525,2.59750005,53000.0,0.87378834951455,1.577907266707957
43,2016-05-25,NSE:KAMDHENU,2.57749995,2.65,2.5299999,2.625,186160.0,1.0587083530566308,0.87378834951455
44,2016-05-26,NSE:KAMDHENU,2.6,2.6375,2.575,2.5825001,150560.0,-1.619043809523815,1.0587083530566308
45,2016-05-27,NSE:KAMDHENU,2.575,2.625,2.50249995,2.58500005,94980.0,0.09680348124672873,-1.619043809523815
46,2016-05-30,NSE:KAMDHENU,2.67250005,2.74750005,2.65,2.73500005,752420.0,5.80270781812944,0.09680348124672873
47,2016-05-31,NSE:KAMDHENU,2.76499995,3.0,2.70249995,2.88500005,2352000.0,5.4844605944339895,5.80270781812944
48,2016-06-01,NSE:KAMDHENU,2.95249995,2.95249995,2.7575001,2.7700001,1622420.0,-3.9861333797897185,5.4844605944339895
49,2016-06-02,NSE:KAMDHENU,2.75,2.7950001,2.7200001,2.73999995,281200.0,-1.0830378670383363,-3.9861333797897185
50,2016-06-03,NSE:KAMDHENU,2.725,2.75249995,2.6325001,2.6549999,385060.0,-3.1021916624487567,-1.0830378670383363
