,datetime,symbol,open,high,low,close,volume,change (%),last day change (%)
0,1994-11-30,NSE:FEDERALBNK,6.51322,6.53726,6.48919,6.48919,158109.15122,,
1,1994-12-01,NSE:FEDERALBNK,6.48919,6.51322,6.48919,6.51322,62411.50706,0.3703081586453745,
2,1994-12-02,NSE:FEDERALBNK,6.48919,6.60936,6.48919,6.60936,208038.35687,1.4760748139936946,0.3703081586453745
3,1994-12-05,NSE:FEDERALBNK,6.65743,6.65743,6.48919,6.53726,66572.2742,-1.0908771802413522,1.4760748139936946
4,1994-12-06,NSE:FEDERALBNK,6.51322,6.60936,6.48919,6.4952,20803.83569,-0.6433888203926448,-1.0908771802413522
5,1994-12-07,NSE:FEDERALBNK,6.36902,6.36902,6.36902,6.36902,4160.76714,-1.9426653528759659,-0.6433888203926448
6,1994-12-08,NSE:FEDERALBNK,6.36902,6.36902,6.34498,6.34498,79054.57561,-0.3774521040913717,-1.9426653528759659
7,1994-12-09,NSE:FEDERALBNK,6.34498,6.34498,6.27288,6.27288,8321.53427,-1.1363313989957389,-0.3774521040913717
8,1994-12-12,NSE:FEDERALBNK,6.41709,6.41709,6.12868,6.12868,8321.53427,-2.298784609302261,-1.1363313989957389
9,1994-12-13,NSE:FEDERALBNK,6.00851,6.00851,5.76817,5.98447,54089.97279,-2.353035237604185,-2.298784609302261
10,1994-12-14,NSE:FEDERALBNK,5.97246,6.08061,5.97246,6.06859,66572.2742,1.4056382603639155,-2.353035237604185
11,1994-12-15,NSE:FEDERALBNK,6.12868,6.17675,6.12868,6.17675,120662.24698,1.7822920975053482,1.4056382603639155
12,1994-12-16,NSE:FEDERALBNK,6.36902,6.44112,6.36902,6.36902,216359.89114,3.112802039907714,1.7822920975053482
13,1994-12-19,NSE:FEDERALBNK,6.30893,6.32095,6.24885,6.24885,58250.73992,-1.8867894903768538,3.112802039907714
14,1994-12-20,NSE:FEDERALBNK,6.36902,6.36902,6.24885,6.24885,54089.97279,0.0,-1.8867894903768538
15,1994-12-21,NSE:FEDERALBNK,6.44112,6.44112,6.36902,6.43511,665722.74198,2.980708450354863,0.0
16,1994-12-22,NSE:FEDERALBNK,6.36902,6.39305,6.36902,6.36902,45768.43851,-1.0270220711067872,2.980708450354863
17,1994-12-23,NSE:FEDERALBNK,6.39305,6.39305,6.39305,6.39305,4160.76714,0.37729509406470346,-1.0270220711067872
18,1994-12-26,NSE:FEDERALBNK,6.27889,6.27889,6.27288,6.27288,20803.83569,-1.879697483986515,0.37729509406470346
19,1994-12-27,NSE:FEDERALBNK,6.05658,6.24885,6.05658,6.24885,8321.53427,-0.3830776294142368,-1.879697483986515
20,1994-12-28,NSE:FEDERALBNK,6.30893,6.30893,6.30893,6.30893,4160.76714,0.9614569080710872,-0.3830776294142368
21,1994-12-29,NSE:FEDERALBNK,6.36902,6.36902,6.36902,6.36902,4160.76714,0.9524594503346804,0.9614569080710872
22,1994-12-30,NSE:FEDERALBNK,6.36301,6.39305,6.36301,6.37382,41607.67137,0.07536481279695086,0.9524594503346804
23,1995-01-02,NSE:FEDERALBNK,6.18876,6.48919,6.18876,6.34498,45768.43851,-0.45247590926635267,0.07536481279695086
24,1995-01-03,NSE:FEDERALBNK,6.36902,6.45915,6.36902,6.36902,49929.20565,0.3788822029383904,-0.45247590926635267
25,1995-01-04,NSE:FEDERALBNK,6.44112,6.48919,6.34498,6.48919,178912.98691,1.8867894903768538,0.3788822029383904
26,1995-01-05,NSE:FEDERALBNK,6.44112,6.48919,6.37503,6.48919,12482.30141,0.0,1.8867894903768538
27,1995-01-06,NSE:FEDERALBNK,6.48919,6.48919,6.34619,6.36902,58250.73992,-1.851848998102997,0.0
28,1995-01-09,NSE:FEDERALBNK,6.39305,6.39305,6.30893,6.37022,104019.17843,0.018841203199234227,-1.851848998102997
29,1995-01-10,NSE:FEDERALBNK,6.27889,6.33297,6.27288,6.33297,45768.43851,-0.5847521749641196,0.018841203199234227
30,1995-01-11,NSE:FEDERALBNK,6.22481,6.23082,6.16473,6.17074,74893.80847,-2.561673274940511,-0.5847521749641196
31,1995-01-12,NSE:FEDERALBNK,6.24885,6.24885,6.17675,6.20679,29125.36996,0.5842087010633972,-2.561673274940511
32,1995-01-13,NSE:FEDERALBNK,6.12868,6.24885,6.12868,6.24885,87376.10988,0.6776449662385904,0.5842087010633972
33,1995-01-16,NSE:FEDERALBNK,6.12868,6.2849,6.12868,6.2849,24964.60282,0.5769061507317405,0.6776449662385904
34,1995-01-17,NSE:FEDERALBNK,6.12868,6.36301,6.12868,6.33297,54089.97279,0.7648490827220807,0.5769061507317405
35,1995-01-18,NSE:FEDERALBNK,6.36902,6.36902,6.34498,6.34498,37446.90424,0.18964245843576058,0.7648490827220807
36,1995-01-19,NSE:FEDERALBNK,6.36902,6.36902,6.36902,6.36902,29125.36996,0.3788822029383904,0.18964245843576058
37,1995-01-20,NSE:FEDERALBNK,6.36902,6.44112,6.32215,6.43271,62411.50706,0.9999968597994707,0.3788822029383904
38,1995-01-23,NSE:FEDERALBNK,6.24885,6.32095,6.24885,6.29692,70733.04134,-2.1109299191165167,0.9999968597994707
39,1995-01-24,NSE:FEDERALBNK,6.12868,6.20078,6.00851,6.12868,91536.87702,-2.671782395202733,-2.1109299191165167
40,1995-01-25,NSE:FEDERALBNK,6.12868,6.15271,6.10464,6.12868,58250.73992,0.0,-2.671782395202733
41,1995-01-27,NSE:FEDERALBNK,6.12988,6.24885,6.12988,6.24885,29125.36996,1.960781114367203,0.0
42,1995-01-30,NSE:FEDERALBNK,6.17675,6.36902,6.17675,6.36301,41607.67137,1.8268961488913966,1.960781114367203
43,1995-01-31,NSE:FEDERALBNK,6.30893,6.41709,6.24885,6.41709,237163.72683,0.8499122270749205,1.8268961488913966
44,1995-02-01,NSE:FEDERALBNK,6.41709,6.41709,6.29692,6.29692,228842.19256,-1.8726556741451326,0.8499122270749205
45,1995-02-02,NSE:FEDERALBNK,6.29692,6.34498,6.24885,6.34018,324539.83672,0.6870025345724589,-1.8726556741451326
46,1995-02-03,NSE:FEDERALBNK,6.32095,6.41709,6.32095,6.41709,33286.1371,1.2130570425445304,0.6870025345724589
47,1995-02-06,NSE:FEDERALBNK,6.34498,6.41709,6.32095,6.39065,183073.75404,-0.4120247651193924,1.2130570425445304
48,1995-02-07,NSE:FEDERALBNK,6.36902,6.38103,6.30893,6.36902,307896.76817,-0.33846322361575176,-0.4120247651193924
49,1995-02-08,NSE:FEDERALBNK,6.34498,6.53726,6.30893,6.45915,578346.63209,1.415131370289311,-0.33846322361575176
50,1995-02-09,NSE:FEDERALBNK,6.34498,6.41709,6.34498,6.41709,41607.67137,-0.651169271498575,1.415131370289311
51,1995-02-10,NSE:FEDERALBNK,6.41709,6.48919,6.41709,6.48919,203877.58973,1.1235622377121068,-0.651169271498575
52,1995-02-13,NSE:FEDERALBNK,6.48919,6.48919,6.40387,6.40627,49929.20565,-1.2778174163493388,1.1235622377121068
53,1995-02-14,NSE:FEDERALBNK,6.4291,6.45915,6.4291,6.45073,87376.10988,0.69400758943972,-1.2778174163493388
54,1995-02-15,NSE:FEDERALBNK,6.44112,6.44112,6.4291,6.4291,120662.24698,-0.33531088729492686,0.69400758943972
55,1995-02-16,NSE:FEDERALBNK,6.36902,6.36902,6.24885,6.27288,137305.31553,-2.429889098007501,-0.33531088729492686
56,1995-02-17,NSE:FEDERALBNK,6.14069,6.34498,6.14069,6.20078,70733.04134,-1.1493923046511305,-2.429889098007501
57,1995-02-20,NSE:FEDERALBNK,6.22481,6.22481,5.88834,5.92439,49929.20565,-4.457342463367514,-1.1493923046511305
58,1995-02-21,NSE:FEDERALBNK,6.00851,6.24885,6.00851,6.24885,403594.41233,5.476681987512642,-4.457342463367514
59,1995-02-22,NSE:FEDERALBNK,6.17675,6.29692,6.15271,6.23563,819671.12606,-0.2115589268425463,5.476681987512642
60,1995-02-23,NSE:FEDERALBNK,6.22602,6.48919,6.22602,6.4291,191395.28832,3.102653621205884,-0.2115589268425463
61,1995-02-24,NSE:FEDERALBNK,6.48919,6.60936,6.48919,6.55288,141466.08267,1.9253083635345538,3.102653621205884
62,1995-02-28,NSE:FEDERALBNK,6.60936,6.60936,6.47116,6.59253,1402178.52529,0.6050774621235238,1.9253083635345538
63,1995-03-01,NSE:FEDERALBNK,6.60936,6.87373,6.60936,6.85811,449362.85084,4.028498922265047,0.6050774621235238
64,1995-03-02,NSE:FEDERALBNK,6.8497,7.11407,6.8497,7.05399,257967.56252,2.856180492876315,4.028498922265047
65,1995-03-03,NSE:FEDERALBNK,7.09004,7.69089,7.09004,7.52265,507613.59076,6.6438994101210795,2.856180492876315
66,1995-03-06,NSE:FEDERALBNK,7.45055,7.64282,7.39046,7.47098,445202.0837,-0.6868590190956599,6.6438994101210795
67,1995-03-07,NSE:FEDERALBNK,7.45055,7.45656,7.27029,7.27029,1360570.85392,-2.6862607047535905,-0.6868590190956599
68,1995-03-08,NSE:FEDERALBNK,7.28231,7.28231,7.09004,7.09965,45768.43851,-2.3470865673859027,-2.6862607047535905
69,1995-03-09,NSE:FEDERALBNK,7.12008,7.15012,7.10206,7.10206,58250.73992,0.03394533533343539,-2.3470865673859027
70,1995-03-10,NSE:FEDERALBNK,7.16214,7.21021,7.09004,7.18617,312057.5353,1.1843042722815622,0.03394533533343539
71,1995-03-13,NSE:FEDERALBNK,6.96987,6.9939,6.8497,6.85811,807188.82465,-4.565157796155669,1.1843042722815622
72,1995-03-14,NSE:FEDERALBNK,6.9218,6.94583,6.89777,6.90377,79054.57561,0.6657810971244237,-4.565157796155669
73,1995-03-15,NSE:FEDERALBNK,7.13811,7.13811,6.9218,6.9218,54089.97279,0.26116165515363976,0.6657810971244237
74,1995-03-16,NSE:FEDERALBNK,6.7776,6.7776,6.70549,6.72953,66572.2742,-2.7777456730908234,0.26116165515363976
75,1995-03-20,NSE:FEDERALBNK,6.72953,6.75356,6.72953,6.73434,37446.90424,0.07147601689866706,-2.7777456730908234
76,1995-03-21,NSE:FEDERALBNK,6.6394,6.65743,6.58532,6.58532,45768.43851,-2.2128374866727865,0.07147601689866706
77,1995-03-22,NSE:FEDERALBNK,6.53726,6.70549,6.53726,6.63339,66572.2742,0.7299569345149522,-2.2128374866727865
78,1995-03-23,NSE:FEDERALBNK,6.66944,6.75356,6.66944,6.74155,49929.20565,1.6305388345928675,0.7299569345149522
