,datetime,symbol,open,high,low,close,volume,change (%),last day change (%)
0,2015-04-09,NSE:INOXWIND,98.5788,110.61773841,98.5788,108.04236234,151254427.92973742,,
1,2015-04-10,NSE:INOXWIND,108.90492684,111.394044,106.8347745,108.33810366,19964884.94483601,0.2737271877389466,
2,2015-04-13,NSE:INOXWIND,107.8205625,109.11440925,104.39495166,106.03382175,6640105.17474345,-2.1269357983517803,0.2737271877389466
3,2015-04-15,NSE:INOXWIND,106.03382175,114.44998434,104.1238575,108.22719759,19085182.61532906,2.0685624678995422,-2.1269357983517803
4,2015-04-16,NSE:INOXWIND,108.91725411,120.019689,108.90492684,118.1713365,22771873.8714612,9.188206967782389,2.0685624678995422
5,2015-04-17,NSE:INOXWIND,117.16090134,121.84339434,114.91823364,116.79123084,14317544.94881252,-1.1678852934019224,9.188206967782389
6,2015-04-20,NSE:INOXWIND,117.01303314,117.70308966,110.07555009,111.07366536,5755562.04782367,-4.895543474349423,-1.1678852934019224
7,2015-04-21,NSE:INOXWIND,111.73906734,113.119173,107.59876266,108.63383514,4689166.43335078,-2.196587473810547,-4.895543474349423
8,2015-04-22,NSE:INOXWIND,109.24995264,110.7779265,103.10110491,108.89260941,4779392.72947125,0.23820780115745024,-2.196587473810547
9,2015-04-23,NSE:INOXWIND,109.668915,112.33054014,106.98264516,107.53715091,3342601.0460667,-1.2447662952923368,0.23820780115745024
10,2015-04-24,NSE:INOXWIND,108.03004491,108.3134565,102.275505,103.60631634,3054648.66685332,-3.6553270537079623,-1.2447662952923368
11,2015-04-27,NSE:INOXWIND,104.32101264,106.3418805,99.21956466,102.90394239,4926430.42926065,-0.6779258010631912,-3.6553270537079623
12,2015-04-28,NSE:INOXWIND,103.00252611,107.17979784,101.73331914,105.88595109,2710773.51316916,2.8978566134020096,-0.6779258010631912
13,2015-04-29,NSE:INOXWIND,105.725763,105.76272759,101.782611,102.87930261,4565728.12815737,-2.8395159594349257,2.8978566134020096
14,2015-04-30,NSE:INOXWIND,102.59588364,105.67647114,102.55891659,105.07268091,2130275.47505143,2.131991804332864,-2.8395159594349257
15,2015-05-04,NSE:INOXWIND,105.15893736,107.61108009,104.247081,106.63761936,1312728.49740512,1.4893866192873175,2.131991804332864
16,2015-05-05,NSE:INOXWIND,105.51628059,106.465104,103.34755191,104.28404559,863962.636997,-2.207076437119739,1.4893866192873175
17,2015-05-06,NSE:INOXWIND,104.13617739,104.13617739,98.60344716,99.79871511,1572849.3347454,-4.301070652393359,-2.207076437119739
18,2015-05-07,NSE:INOXWIND,99.071694,102.10298964,98.825247,100.09444659,1492361.4407966,0.29632794337486196,-4.301070652393359
19,2015-05-08,NSE:INOXWIND,101.04327,104.739975,101.04327,102.95323425,1449755.93129557,2.85609018021745,0.29632794337486196
20,2015-05-11,NSE:INOXWIND,103.014846,109.02815034,103.014846,107.10586866,2119948.7110819,4.033515255981388,2.85609018021745
21,2015-05-12,NSE:INOXWIND,107.450892,107.75895075,103.754187,104.38262439,1298283.20085049,-2.542572413697275,4.033515255981388
22,2015-05-13,NSE:INOXWIND,105.725763,113.10685311,105.67647114,111.43100859,4858756.64950273,6.752449692839152,-2.542572413697275
23,2015-05-14,NSE:INOXWIND,110.654703,113.09452584,109.13905641,110.87650284,2569927.8140939,-0.49762248140484516,6.752449692839152
24,2015-05-15,NSE:INOXWIND,111.09830514,116.24905236,110.98740891,115.11539616,4528413.81716961,3.8230763159232435,-0.49762248140484516
25,2015-05-18,NSE:INOXWIND,118.88603034,118.9106775,109.69356216,110.58077136,7837198.26169521,-3.93919923074172,3.8230763159232435
26,2015-05-19,NSE:INOXWIND,110.08787736,113.04524136,109.59498336,112.47840834,2004000.86022553,1.7160641553332727,-3.93919923074172
27,2015-05-20,NSE:INOXWIND,112.379832,113.67367875,106.957998,107.99307786,2125276.42860331,-3.987725774391947,1.7160641553332727
28,2015-05-21,NSE:INOXWIND,108.190233,110.5314795,105.95989011,108.8063505,1907071.2972769,0.753078489951276,-3.987725774391947
29,2015-05-22,NSE:INOXWIND,108.8063505,110.58077136,107.75895075,108.49829175,1254212.87335614,-0.28312570781425717,0.753078489951276
30,2015-05-25,NSE:INOXWIND,109.176021,110.0385855,107.15515314,107.46321189,694567.18888848,-0.9540056744718383,-0.28312570781425717
31,2015-05-26,NSE:INOXWIND,107.72198616,108.683127,104.59210434,105.76272759,1438702.84483073,-1.5823873771245789,-0.9540056744718383
32,2015-05-27,NSE:INOXWIND,105.22054911,107.943786,103.8774105,107.26605675,1089199.70622487,1.421416782883868,-1.5823873771245789
33,2015-05-28,NSE:INOXWIND,107.697339,109.26227991,107.22909216,108.17791311,1927538.17250768,0.8500884507437639,1.421416782883868
34,2015-05-29,NSE:INOXWIND,108.28880934,109.20066816,107.05657434,107.38928025,509403.64459701,-0.7290146734464094,0.8500884507437639
35,2015-06-01,NSE:INOXWIND,107.943786,108.16558584,105.03571386,105.71344311,487374.5673512,-1.5605255348566307,-0.7290146734464094
36,2015-06-02,NSE:INOXWIND,105.95989011,107.62340736,103.43380836,104.25940089,605489.21269076,-1.375456306429262,-1.5605255348566307
37,2015-06-03,NSE:INOXWIND,104.247081,105.30680064,95.65840059,103.47077541,1604231.33574359,-0.7564070705068036,-1.375456306429262
38,2015-06-04,NSE:INOXWIND,103.06413786,104.000634,101.06791716,103.37219661,1467970.80102416,-0.09527211873051385,-0.7564070705068036
39,2015-06-05,NSE:INOXWIND,103.61864361,105.20822184,102.49730484,103.45844814,580335.73141487,0.08343784192320687,-0.09527211873051385
40,2015-06-08,NSE:INOXWIND,103.21200114,103.3845165,100.6735995,102.26318511,410059.76944333,-1.1553073252969892,0.08343784192320687
41,2015-06-09,NSE:INOXWIND,102.71910714,103.014846,100.62430764,101.00630541,467272.88220185,-1.2290637130537534,-1.1553073252969892
42,2015-06-10,NSE:INOXWIND,102.25085784,102.521952,99.811035,100.39018791,715269.40883841,-0.6099792458491443,-1.2290637130537534
43,2015-06-11,NSE:INOXWIND,100.9200465,101.31436416,95.01763839,96.27451809,827037.86209611,-4.099673390082406,-0.6099792458491443
44,2015-06-12,NSE:INOXWIND,97.100118,102.42337566,95.69536764,101.08023459,4059964.21137202,4.991680659993011,-4.099673390082406
45,2015-06-15,NSE:INOXWIND,101.51151684,103.93902225,99.41671734,101.86886991,1327989.38514163,0.7802072513967218,4.991680659993011
46,2015-06-16,NSE:INOXWIND,101.25275241,102.49730484,101.06791716,101.52384411,349454.44659501,-0.3386960121426971,0.7802072513967218
47,2015-06-17,NSE:INOXWIND,102.30015216,103.014846,101.289717,101.95512636,868876.47242612,0.42480882573034334,-0.3386960121426971
48,2015-06-18,NSE:INOXWIND,102.18924609,105.45466884,101.9058345,103.27361289,1515579.41464088,1.2932027815300542,0.42480882573034334
49,2015-06-19,NSE:INOXWIND,104.247081,106.81012734,102.521952,105.66415125,2937966.3781665,2.3147620123895987,1.2932027815300542
50,2015-06-22,NSE:INOXWIND,106.85942166,108.0670095,105.01106916,105.63950409,971596.32699931,-0.023325943291481903,2.3147620123895987
51,2015-06-23,NSE:INOXWIND,106.53903564,106.93335084,104.35798461,105.07268091,576107.64180534,-0.5365636509587293,-0.023325943291481903
52,2015-06-24,NSE:INOXWIND,104.493528,106.85942166,98.71434339,101.64706761,826473.84630367,-3.2602321272588615,-0.5365636509587293
53,2015-06-25,NSE:INOXWIND,101.289717,105.479316,101.289717,104.93713014,716036.30800943,3.2367510518093145,-3.2602321272588615
54,2015-06-26,NSE:INOXWIND,105.24518889,107.450892,104.64139866,105.62718666,870418.3861033,0.657590424932897,3.2367510518093145
55,2015-06-29,NSE:INOXWIND,101.42526039,105.51628059,101.42526039,104.29637286,527732.1290176,-1.2599159762568661,0.657590424932897
56,2015-06-30,NSE:INOXWIND,105.45466884,106.218657,103.754187,104.22243384,459624.17882953,-0.07089318446314723,-1.2599159762568661
57,2015-07-01,NSE:INOXWIND,104.493528,106.29258864,104.03759859,104.90016309,448887.59043527,0.6502719472474113,-0.07089318446314723
58,2015-07-02,NSE:INOXWIND,108.190233,111.13527711,106.711551,107.41392741,1632419.95236298,2.3963397634027386,0.6502719472474113
59,2015-07-03,NSE:INOXWIND,106.48975116,111.886938,106.48975116,109.18834089,1896655.26462079,1.651939858066127,2.3963397634027386
60,2015-07-06,NSE:INOXWIND,107.943786,114.7210785,107.47553916,114.36372789,2163284.6007458,4.739871453137894,1.651939858066127
